IRIS,Département,Commune ou ARM,Libellé commune ou ARM,TRIRIS,Grand quartier,Libellé de l'IRIS,Label de l'IRIS,Pop 2-5 ans en 2016 (princ),Pop 6-10 ans en 2016 (princ),Pop 11-14 ans en 2016 (princ),Pop 15-17 ans en 2016 (princ),Pop 18-24 ans en 2016 (princ),Pop 25-29 ans en 2016 (princ),Pop 30 ans ou plus en 2016 (princ),Pop scolarisée 2-5 ans en 2016 (princ),Pop scolarisée 6-10 ans en 2016 (princ),Pop scolarisée 11-14 ans en 2016 (princ),Pop scolarisée 15-17 ans en 2016 (princ),Pop scolarisée 18-24 ans en 2016 (princ),Pop scolarisée 25-29 ans en 2016 (princ),Pop scolarisée 30 ans ou plus en 2016 (princ),Pop 15 ans ou plus non scolarisée en 2016 (princ),"Pop 15 ans ou plus non scol. Sans diplôme ou BEPC, brevet des collèges, DNB en 2016 (princ)",Pop 15 ans ou plus non scol. CAP-BEP en 2016 (princ),Pop 15 ans ou plus non scol. BAC en 2016 (princ),Pop 15 ans ou plus non scol. Enseignement sup en 2016 (princ),Hommes 15 ans ou plus non scolarisés en 2016 (princ),"Hommes 15 ans ou plus non scol. Sans diplôme ou BEPC, brevet des collèges, DNB en 2016 (princ)",Hommes 15 ans ou plus non scol. CAP-BEP en 2016 (princ),Hommes 15 ans ou plus non scol. BAC en 2016 (princ),Hommes 15 ans ou plus non scol. Enseignement sup en 2016 (princ),Femmes 15 ans ou plus non scolarisées en 2016 (princ),"Femmes 15 ans ou plus non scol. Sans diplôme ou BEPC, brevet des collèges, DNB en 2016 (princ)",Femmes 15 ans ou plus non scol. CAP-BEP en 2016 (princ),Femmes 15 ans ou plus non scol. BAC en 2016 (princ),Femmes 15 ans ou plus non scol. Enseignement sup en 2016 (princ)
IRIS,DEP,COM,LIBCOM,TRIRIS,GRD_QUART,LIBIRIS,LAB_IRIS,P16_POP0205,P16_POP0610,P16_POP1114,P16_POP1517,P16_POP1824,P16_POP2529,P16_POP30P,P16_SCOL0205,P16_SCOL0610,P16_SCOL1114,P16_SCOL1517,P16_SCOL1824,P16_SCOL2529,P16_SCOL30P,P16_NSCOL15P,P16_NSCOL15P_DIPLMIN,P16_NSCOL15P_CAPBEP,P16_NSCOL15P_BAC,P16_NSCOL15P_SUP,P16_HNSCOL15P,P16_HNSCOL15P_DIPLMIN,P16_HNSCOL15P_CAPBEP,P16_HNSCOL15P_BAC,P16_HNSCOL15P_SUP,P16_FNSCOL15P,P16_FNSCOL15P_DIPLMIN,P16_FNSCOL15P_CAPBEP,P16_FNSCOL15P_BAC,P16_FNSCOL15P_SUP
975010000,975,97501,Miquelon-Langlade,ZZZZZZ,9750100,Miquelon-Langlade,5,21,38,24,26,29,26,418,16,38,24,25,6,0,5,463,223,151,58,31,229,107,85,28,9,234,116,66,30,22
975020101,975,97502,Saint-Pierre,ZZZZZZ,9750201,Saint-Pierre - IRIS 0101,4,94,174,126,108,131,136,1921,76,172,123,105,27,2,8,2154,773,542,359,480,1006,304,277,184,241,1148,469,265,175,239
975020102,975,97502,Saint-Pierre,ZZZZZZ,9750201,Saint-Pierre - IRIS 0102,4,137,204,154,120,125,109,1763,120,196,151,119,39,2,13,1944,542,657,347,398,984,273,358,166,187,960,269,299,181,211
977010101,977,97701,Saint-Barthélemy,ZZZZZZ,9770101,Sous le vent,4,149,151,121,82,281,325,2032,108,150,120,74,39,5,13,2589,794,560,540,695,1375,409,380,273,313,1214,385,180,267,383
977010102,977,97701,Saint-Barthélemy,ZZZZZZ,9770101,Centre,4,92,136,105,58,212,280,1859,64,134,103,55,54,4,4,2292,518,572,516,686,1232,264,391,246,330,1061,253,181,270,356
977010103,977,97701,Saint-Barthélemy,ZZZZZZ,9770101,Au vent,4,170,220,150,102,252,339,2484,127,217,148,90,30,4,14,3039,842,662,642,893,1644,500,425,318,401,1396,342,237,325,492
978010101,978,97801,Saint-Martin,978221,9780101,Terres Basses-Baie Nettle-Sandy Ground,1,316,402,309,200,388,287,2531,239,397,309,181,55,5,20,3144,1457,766,508,413,1473,655,407,202,209,1671,802,359,306,204
978010102,978,97801,Saint-Martin,978221,9780101,Marigot Est et Nord,2,83,104,113,111,167,97,1141,68,104,111,108,43,0,2,1363,676,228,242,217,598,270,136,103,89,766,406,92,139,128
978010103,978,97801,Saint-Martin,978221,9780101,Marigot Centre et Sud,2,119,108,88,45,116,172,921,93,108,88,33,25,5,0,1191,593,205,232,161,545,267,111,91,75,646,326,93,141,86
